Source;Target;Partition;model;Resize;dropoutTrain;dropoutVal;Repetitions;Combination;VoteTH;BinTH;TotalGTBoxes;F1;IoU;Prec;Recall;TP;FP;FN;TP-norm;FP-norm;FN-norm;mAP;COCO
Capitan;SEILS;test;SAE_D4_RVH_Capitan;VH;0.4;0;1;;0.5;0.6;289;0.5676037483266398;0.7983714043008392;0.462882096069869;0.7335640138408305;212.0;246;77;0.7335640138408305;0.537117903930131;0.2664359861591695;0.4463437497615814;0.24612006545066833
Capitan;FMT_C;test;SAE_D4_RVH_Capitan;VH;0.4;0;1;;0.5;0.6;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;val;SAE_D4_RVH_SEILS;VH;0.4;0;1;;0;0.5;290;0.9338103756708408;0.8434720123828604;0.9702602230483272;0.9;261.0;8;29;0.9;0.02973977695167286;0.1;0.8408973217010498;0.5166529417037964
SEILS;Capitan;test;SAE_D4_RVH_SEILS;VH;0.4;0;1;;0.5;0.5;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;test;SAE_D4_RVH_SEILS;VH;0.4;0;1;;0.5;0.5;289;0.9178571428571429;0.8586892905939102;0.948339483394834;0.889273356401384;257.0;14;32;0.889273356401384;0.05166051660516605;0.11072664359861592;0.8548941016197205;0.5957087874412537
SEILS;FMT_C;test;SAE_D4_RVH_SEILS;VH;0.4;0;1;;0.5;0.5;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;val;SAE_D4_RVH_FMT_C;VH;0.4;0;1;;0;0.6;316;0.9761526232114468;0.8057536127710083;0.9808306709265175;0.9715189873417721;307.0;6;9;0.9715189873417721;0.019169329073482427;0.028481012658227847;0.82481849193573;0.3890232443809509
FMT_C;Capitan;test;SAE_D4_RVH_FMT_C;VH;0.4;0;1;;0.5;0.6;144;0.25984251968503935;0.6635078434553706;0.3;0.22916666666666666;33.0;77;111;0.22916666666666666;0.7;0.7708333333333334;0.07510276138782501;0.025666767731308937
FMT_C;SEILS;test;SAE_D4_RVH_FMT_C;VH;0.4;0;1;;0.5;0.6;289;0.4894259818731118;0.7087862616637395;0.4343163538873995;0.5605536332179931;162.0;211;127;0.5605536332179931;0.5656836461126006;0.43944636678200694;0.3575580418109894;0.134709432721138
FMT_C;FMT_C;test;SAE_D4_RVH_FMT_C;VH;0.4;0;1;;0.5;0.6;311;0.9616613418530352;0.7900711099628512;0.9555555555555556;0.9678456591639871;301.0;14;10;0.9678456591639871;0.044444444444444446;0.03215434083601286;0.952613890171051;0.4877750277519226
Capitan;Capitan;val;SAE_D5_RVH_Capitan;VH;0.5;0;1;;0;0.9;121;0;0;0.0;0.0;0.0;0;121;0.0;0.0;1.0;0.0;0.0
Capitan;Capitan;test;SAE_D5_RVH_Capitan;VH;0.5;0;1;;0.5;0.9;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
Capitan;SEILS;test;SAE_D5_RVH_Capitan;VH;0.5;0;1;;0.5;0.9;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
Capitan;FMT_C;test;SAE_D5_RVH_Capitan;VH;0.5;0;1;;0.5;0.9;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;val;SAE_D5_RVH_SEILS;VH;0.5;0;1;;0;0.45;290;0.9087656529516995;0.807575474479022;0.9442379182156134;0.8758620689655172;254.0;15;36;0.8758620689655172;0.055762081784386616;0.12413793103448276;0.7607414722442627;0.4217448830604553
SEILS;Capitan;test;SAE_D5_RVH_SEILS;VH;0.5;0;1;;0.5;0.45;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;test;SAE_D5_RVH_SEILS;VH;0.5;0;1;;0.5;0.45;289;0.9084380610412927;0.8242883201057475;0.9440298507462687;0.8754325259515571;253.0;15;36;0.8754325259515571;0.055970149253731345;0.1245674740484429;0.8300740122795105;0.5192015171051025
SEILS;FMT_C;test;SAE_D5_RVH_SEILS;VH;0.5;0;1;;0.5;0.45;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;val;SAE_D5_RVH_FMT_C;VH;0.5;0;1;;0;0.45;316;0.9697933227344993;0.7459494023686546;0.9744408945686901;0.9651898734177216;305.0;8;11;0.9651898734177216;0.025559105431309903;0.03481012658227848;0.8341126441955566;0.3496897220611572
FMT_C;Capitan;test;SAE_D5_RVH_FMT_C;VH;0.5;0;1;;0.5;0.45;144;0.3053435114503817;0.6780694537480609;0.3389830508474576;0.2777777777777778;40.0;78;104;0.2777777777777778;0.6610169491525424;0.7222222222222222;0.09586808830499649;0.03151221573352814
FMT_C;SEILS;test;SAE_D5_RVH_FMT_C;VH;0.5;0;1;;0.5;0.45;289;0.6868965517241379;0.832441218449181;0.5711009174311926;0.8615916955017301;249.0;187;40;0.8615916955017301;0.4288990825688073;0.1384083044982699;0.6217920184135437;0.3826197385787964
FMT_C;FMT_C;test;SAE_D5_RVH_FMT_C;VH;0.5;0;1;;0.5;0.45;311;0.9648562300319489;0.7416091220308737;0.9587301587301588;0.9710610932475884;302.0;13;9;0.9710610932475884;0.04126984126984127;0.028938906752411574;0.9487391114234924;0.4224122166633606
