Source;Target;Partition;model;Resize;dropoutTrain;dropoutVal;Repetitions;Combination;VoteTH;BinTH;TotalGTBoxes;F1;IoU;Prec;Recall;TP;FP;FN;TP-norm;FP-norm;FN-norm;mAP;COCO
FMT_C;SEILS;test;SAE_D0_FMT_C;;0;0;1;;0.5;0.75;289;0.05693950177935944;0.5940504845451555;0.03832335329341317;0.11072664359861592;32.0;803;257;0.11072664359861592;0.9616766467065868;0.889273356401384;0.0065712397918105125;0.0011185200419276953
FMT_C;FMT_C;test;SAE_D0_FMT_C;;0;0;1;;0.5;0.75;311;0.9615384615384616;0.8180584614583701;0.9584664536741214;0.9646302250803859;300.0;13;11;0.9646302250803859;0.04153354632587859;0.03536977491961415;0.9642795920372009;0.5272279977798462
Capitan;Capitan;val;SAE_D0_RH_Capitan;H;0;0;1;;0.5;0.7;121;0.9836065573770492;0.8821960513934914;0.975609756097561;0.9917355371900827;120.0;3;1;0.9917355371900827;0.024390243902439025;0.008264462809917356;0.9700731039047241;0.6758583188056946
Capitan;Capitan;test;SAE_D0_RH_Capitan;H;0;0;1;;0.5;0.7;144;0.9664429530201343;0.887262207579702;0.935064935064935;1.0;144.0;10;0;1.0;0.06493506493506493;0.0;0.9916905760765076;0.7808341979980469
Capitan;SEILS;test;SAE_D0_RH_Capitan;H;0;0;1;;0.5;0.7;289;0.2303839732888147;0.7361524080347969;0.22258064516129034;0.23875432525951557;69.0;241;220;0.23875432525951557;0.7774193548387097;0.7612456747404844;0.0812145248055458;0.03172594681382179
Capitan;FMT_C;test;SAE_D0_RH_Capitan;H;0;0;1;;0.5;0.7;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;val;SAE_D0_RH_SEILS;H;0;0;1;;0.5;0.75;290;0.9178082191780822;0.8750642404796957;0.9115646258503401;0.9241379310344827;268.0;26;22;0.9241379310344827;0.08843537414965986;0.07586206896551724;0.38765397667884827;0.26336008310317993
SEILS;Capitan;test;SAE_D0_RH_SEILS;H;0;0;1;;0.5;0.75;144;0.011235955056179775;0.563386524822695;0.029411764705882353;0.006944444444444444;1.0;33;143;0.006944444444444444;0.9705882352941176;0.9930555555555556;0.0016396604478359222;0.0003575357550289482
SEILS;SEILS;test;SAE_D0_RH_SEILS;H;0;0;1;;0.5;0.75;289;0.915371329879102;0.8814947513430194;0.9137931034482759;0.916955017301038;265.0;25;24;0.916955017301038;0.08620689655172414;0.08304498269896193;0.8438945412635803;0.6189958453178406
SEILS;FMT_C;test;SAE_D0_RH_SEILS;H;0;0;1;;0.5;0.75;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
FMT_C;FMT_C;val;SAE_D0_RH_FMT_C;H;0;0;1;;0.5;0.7;316;0.961904761904762;0.8298115867383493;0.964968152866242;0.9588607594936709;303.0;11;13;0.9588607594936709;0.03503184713375796;0.04113924050632911;0.61275714635849;0.3482617437839508
FMT_C;Capitan;test;SAE_D0_RH_FMT_C;H;0;0;1;;0.5;0.7;144;0.02521008403361344;0.5098231243096385;0.031914893617021274;0.020833333333333332;3.0;91;141;0.020833333333333332;0.9680851063829787;0.9791666666666666;0.000982100609689951;0.00014002226816955954
FMT_C;SEILS;test;SAE_D0_RH_FMT_C;H;0;0;1;;0.5;0.7;289;0.008771929824561405;0.6209496697546748;0.011976047904191617;0.006920415224913495;2.0;165;287;0.006920415224913495;0.9880239520958084;0.9930795847750865;0.00018211618589702994;7.816570723662153e-05
FMT_C;FMT_C;test;SAE_D0_RH_FMT_C;H;0;0;1;;0.5;0.7;311;0.9485530546623794;0.8183075639999956;0.9485530546623794;0.9485530546623794;295.0;16;16;0.9485530546623794;0.05144694533762058;0.05144694533762058;0.9222060441970825;0.5105533599853516
Capitan;Capitan;val;SAE_D0_RV_Capitan;V;0;0;1;;0.5;0.75;121;0.9677419354838711;0.8786402656574026;0.9448818897637795;0.9917355371900827;120.0;7;1;0.9917355371900827;0.05511811023622047;0.008264462809917356;0.9212238788604736;0.6070817708969116
Capitan;Capitan;test;SAE_D0_RV_Capitan;V;0;0;1;;0.5;0.75;144;0.8194842406876791;0.8800180004502578;0.697560975609756;0.9930555555555556;143.0;62;1;0.9930555555555556;0.3024390243902439;0.006944444444444444;0.9015991687774658;0.6855087876319885
Capitan;SEILS;test;SAE_D0_RV_Capitan;V;0;0;1;;0.5;0.75;289;0.22489082969432314;0.7380188565438958;0.16427432216905902;0.356401384083045;103.0;524;186;0.356401384083045;0.835725677830941;0.643598615916955;0.06178024411201477;0.025107577443122864
Capitan;FMT_C;test;SAE_D0_RV_Capitan;V;0;0;1;;0.5;0.75;311;0;0;0.0;0.0;0.0;1;311;0.0;1.0;1.0;0.0;0.0
