Source;Target;Partition;model;Resize;dropoutTrain;dropoutVal;Repetitions;Combination;VoteTH;BinTH;TotalGTBoxes;F1;IoU;Prec;Recall;TP;FP;FN;TP-norm;FP-norm;FN-norm;mAP;COCO
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.2;250;votes;0.75;0.35;289;0.1737193763919822;0.5968524578751939;0.24375;0.13494809688581316;39.0;121;250;0.13494809688581316;0.75625;0.8650519031141869;0.06676806509494781;0.01327554602175951
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.2;250;votes;0.75;0.35;311;0.9526813880126183;0.7908019250641519;0.934984520123839;0.9710610932475884;302.0;21;9;0.9710610932475884;0.06501547987616099;0.028938906752411574;0.9364060759544373;0.5046871304512024
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.2;250;votes;1.0;0.1;316;0.0840764331210191;0.6930561445757214;0.07036247334754797;0.10443037974683544;33.0;436;283;0.10443037974683544;0.929637526652452;0.8955696202531646;0.0007321095326915383;0.00026778486790135503
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.2;250;votes;1.0;0.1;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.2;250;votes;1.0;0.1;289;0;0;0.0;0.0;0.0;17;289;0.0;1.0;1.0;0.0;0.0
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.2;250;votes;1.0;0.1;311;0.16939890710382513;0.7334356361980704;0.14726840855106887;0.19935691318327975;62.0;359;249;0.19935691318327975;0.8527315914489311;0.8006430868167203;0.030848948284983635;0.012903797440230846
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.3;250;votes;0.25;0.6;316;0.966824644549763;0.8251650408950933;0.9652996845425867;0.9683544303797469;306.0;11;10;0.9683544303797469;0.03470031545741325;0.03164556962025317;0.7479189038276672;0.38239723443984985
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;250;votes;0.25;0.6;144;0.02222222222222222;0.570872001784736;0.05555555555555555;0.013888888888888888;2.0;34;142;0.013888888888888888;0.9444444444444444;0.9861111111111112;0.0010683761211112142;0.0003046458587050438
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;250;votes;0.25;0.6;289;0.1859582542694497;0.6076720286028846;0.20588235294117646;0.1695501730103806;49.0;189;240;0.1695501730103806;0.7941176470588235;0.8304498269896193;0.08256203681230545;0.01814997009932995
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;250;votes;0.25;0.6;311;0.9696000000000001;0.808139995129187;0.964968152866242;0.9742765273311897;303.0;11;8;0.9742765273311897;0.03503184713375796;0.02572347266881029;0.9623515009880066;0.5346846580505371
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.3;250;votes;0.5;0.3;316;0.9669291338582676;0.7936441241730087;0.9623824451410659;0.9715189873417721;307.0;12;9;0.9715189873417721;0.03761755485893417;0.028481012658227847;0.5005325078964233;0.25302737951278687
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;250;votes;0.5;0.3;144;0;0;0.0;0.0;0.0;15;144;0.0;1.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;250;votes;0.5;0.3;289;0.13170731707317074;0.602406850954425;0.2231404958677686;0.09342560553633218;27.0;94;262;0.09342560553633218;0.7768595041322314;0.9065743944636678;0.04929931089282036;0.009279252961277962
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;250;votes;0.5;0.3;311;0.9573459715639812;0.7876629029318591;0.9409937888198758;0.9742765273311897;303.0;19;8;0.9742765273311897;0.059006211180124224;0.02572347266881029;0.9375248551368713;0.5017295479774475
FMT_C;FMT_C;val;SAE_D2_RVH_FMT_C;VH;0.2;0.3;250;votes;0.75;0.15;316;0.8149210903873745;0.7696638048519092;0.7454068241469817;0.8987341772151899;284.0;97;32;0.8987341772151899;0.2545931758530184;0.10126582278481013;0.11631031334400177;0.05522950738668442
FMT_C;Capitan;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;250;votes;0.75;0.15;144;0;0;0.0;0.0;0.0;4;144;0.0;1.0;1.0;0.0;0.0
FMT_C;SEILS;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;250;votes;0.75;0.15;289;0.02865329512893983;0.6078931242605663;0.08333333333333333;0.01730103806228374;5.0;55;284;0.01730103806228374;0.9166666666666666;0.9826989619377162;0.003089471021667123;0.0007779349107295275
FMT_C;FMT_C;test;SAE_D2_RVH_FMT_C;VH;0.2;0.3;250;votes;0.75;0.15;311;0.7890961262553802;0.773127987929593;0.7124352331606217;0.8842443729903537;275.0;111;36;0.8842443729903537;0.28756476683937826;0.1157556270096463;0.6927370429039001;0.3392443060874939
